sample,ko00010,ko00020,ko00030,ko00040,ko00051,ko00052,ko00053,ko00061,ko00071,ko00072,ko00100,ko00120,ko00121,ko00130,ko00140,ko00190,ko00195,ko00220,ko00230,ko00240,ko00250,ko00260,ko00261,ko00270,ko00280,ko00281,ko00290,ko00300,ko00310,ko00311,ko00330,ko00332,ko00333,ko00340,ko00350,ko00360,ko00361,ko00362,ko00364,ko00380,ko00400,ko00401,ko00405,ko00410,ko00430,ko00440,ko00450,ko00460,ko00471,ko00472,ko00473,ko00480,ko00500,ko00511,ko00513,ko00514,ko00515,ko00520,ko00521,ko00523,ko00524,ko00525,ko00531,ko00540,ko00550,ko00561,ko00562,ko00564,ko00565,ko00571,ko00592,ko00600,ko00603,ko00604,ko00620,ko00621,ko00622,ko00623,ko00624,ko00625,ko00626,ko00627,ko00630,ko00633,ko00640,ko00642,ko00643,ko00650,ko00660,ko00670,ko00680,ko00710,ko00720,ko00730,ko00740,ko00750,ko00760,ko00770,ko00780,ko00785,ko00790,ko00791,ko00830,ko00860,ko00900,ko00903,ko00906,ko00908,ko00909,ko00910,ko00920,ko00930,ko00940,ko00944,ko00950,ko00960,ko00966,ko00970,ko00980,ko00981,ko00982,ko00983,ko01040,ko01051,ko01053,ko01054,ko01055,ko01062,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01212,ko01220,ko01230,ko01501,ko01502,ko01503,ko01523,ko01524,ko02010,ko02020,ko02024,ko02025,ko02026,ko02030,ko02040,ko02060,ko03008,ko03010,ko03013,ko03018,ko03020,ko03022,ko03030,ko03050,ko03060,ko03070,ko03320,ko03410,ko03420,ko03430,ko03440,ko04011,ko04013,ko04016,ko04022,ko04024,ko04066,ko04068,ko04070,ko04072,ko04080,ko04112,ko04113,ko04122,ko04138,ko04141,ko04142,ko04146,ko04151,ko04152,ko04211,ko04212,ko04213,ko04214,ko04216,ko04217,ko04260,ko04261,ko04612,ko04614,ko04621,ko04622,ko04626,ko04657,ko04659,ko04714,ko04724,ko04727,ko04910,ko04911,ko04914,ko04915,ko04917,ko04918,ko04919,ko04920,ko04922,ko04925,ko04930,ko04931,ko04934,ko04940,ko04960,ko04961,ko04964,ko04970,ko04971,ko04972,ko04973,ko04974,ko04976,ko04978,ko04979,ko05010,ko05014,ko05016,ko05100,ko05110,ko05111,ko05120,ko05132,ko05133,ko05134,ko05143,ko05146,ko05150,ko05152,ko05165,ko05166,ko05200,ko05203,ko05204,ko05205,ko05206,ko05211,ko05215,ko05219,ko05225,ko05230,ko05231,ko05340,ko05418
BPS_high_wk22_control_d2_E,18725,4397,6696,1600,12662,12451,246,2091,2042,608,40,952,952,1596,452,7399,3056,2148,19551,17394,7111,5755,1355,7244,2662,304,1385,4272,857,841,2200,148,1045,1044,2287,639,68,2028,34,485,2259,678,119,363,1397,459,2401,1952,1545,34,1443,2283,24258,1976,591,34,34,22285,2456,1200,838,629,981,1216,9649,4368,1315,5835,40,40,304,1846,1131,591,10435,372,412,74,34,1321,1225,1042,4748,276,4856,304,0,3941,1158,3186,6895,5119,6430,3919,4509,836,3660,3239,1499,147,1919,68,859,2097,5202,96,40,378,79,1303,2435,157,960,138,451,599,108,10563,859,62,859,3313,1010,299,40,304,638,40,139426,52359,37493,39574,20707,3070,2395,2831,21300,6898,3222,3596,1239,1725,73658,34589,29065,1939,4002,1449,1130,35263,405,21341,721,6428,2254,0,6698,0,5218,6127,204,4201,3795,8447,8507,40,40,1805,332,332,1399,153,452,34,0,4436,0,2002,34,417,1044,581,148,525,79,1363,1139,40,379,1146,332,332,74,13,753,28,514,74,74,34,863,903,221,332,74,74,366,967,371,108,2425,332,378,520,304,417,332,332,783,332,332,332,371,358,332,332,0,378,40,40,0,55,5985,182,108,250,964,13,89,1271,1133,378,0,583,378,34,405,1113,304,74,34,206,2431,74,691,998
BPS_high_wk22_control_d2_F,17838,4504,6697,1789,12261,12059,267,2327,1979,555,41,908,908,1617,494,7378,2999,2337,19099,17061,7147,5949,1378,7532,2656,278,1611,4287,853,773,2287,182,1076,1325,2248,682,100,2038,50,475,2507,722,122,429,1343,482,2450,1987,1524,50,1374,2112,22930,2052,584,50,50,21209,2394,1172,813,626,966,1288,9475,4304,1372,5672,41,41,278,1913,1144,584,10483,378,419,91,50,1292,1166,1009,4955,289,5025,278,0,3982,1242,3138,6901,5012,6607,3947,4213,887,3560,3333,1602,147,1971,100,813,2100,5124,126,41,369,81,1393,2607,201,1038,126,459,641,141,10304,813,75,813,3211,1025,392,41,278,611,41,139729,53276,38030,40298,20880,3474,2604,2875,22385,6861,3398,3595,1214,1651,73776,36132,28906,2044,4059,1756,1646,32341,394,20786,687,6289,2196,0,6623,0,5205,6398,267,4120,3798,8378,8384,41,41,1733,303,303,1339,172,459,50,0,4547,0,1974,50,409,1039,601,182,550,81,1363,1096,41,403,1226,303,303,91,14,777,25,569,91,91,50,878,919,273,303,91,91,353,884,344,141,2338,303,369,560,278,409,303,303,762,303,303,303,344,330,303,303,0,369,41,41,0,50,5780,232,141,332,960,14,101,1161,1106,369,0,561,369,50,394,1353,278,91,50,192,2328,91,631,1010
BPS_high_wk22_control_d2_G,14870,4562,7062,2750,11162,10747,366,3231,1794,391,2,841,841,1481,294,6877,2809,2844,17457,16212,7384,6505,1419,8655,2465,195,2292,4161,826,517,2536,278,1106,2366,1925,754,274,2267,137,357,2773,755,6,576,1196,392,2558,2332,1473,137,1063,1543,19208,1472,145,137,137,17392,2080,1022,721,564,263,917,8969,4391,1671,4967,2,2,195,1497,790,145,10953,469,471,139,137,1262,970,1014,5174,198,5826,195,1,4182,1499,2784,7071,4754,7368,4028,3054,963,3152,3336,1670,24,1802,274,620,1453,4829,292,2,334,4,1708,3206,446,1488,89,473,751,276,9370,620,155,620,2884,969,858,3,196,478,2,138017,54236,40121,41457,21254,4678,3427,3310,25581,6001,4409,3043,1008,1359,80355,45903,28884,2389,4534,3386,4377,23131,352,18762,531,5382,2020,0,6601,0,5136,7461,567,3796,3919,8620,8267,2,2,1364,213,213,1012,143,473,137,0,5195,0,1812,137,336,434,648,278,612,5,1333,868,2,588,1515,213,213,139,1,873,18,881,139,139,137,943,946,416,213,139,139,350,621,215,276,1992,213,334,746,195,336,213,213,686,213,213,213,215,214,213,213,0,334,2,2,0,36,4786,415,276,688,847,1,172,817,1002,334,0,443,334,137,352,2596,195,139,137,109,1858,139,444,983
BPS_high_wk22_bps_d2_A,20798,3885,7021,1459,13841,13353,234,1653,2217,739,0,1124,1124,1367,52,7067,3185,1594,20486,18395,7121,5217,1262,6720,2529,370,789,4077,852,973,1966,53,906,471,2207,482,54,2177,26,434,1186,475,0,141,1555,255,2244,2069,1604,26,1529,2679,28016,1055,235,26,26,24616,2508,1220,890,590,436,496,10117,4790,1285,6071,0,0,369,1118,747,235,10609,420,422,26,26,1451,1363,1220,3844,127,4681,369,5,3904,943,3119,7008,5453,6166,3837,5041,633,3829,2744,1014,35,1493,51,932,1504,5352,86,0,395,0,1111,2062,144,945,167,421,474,51,11095,932,61,932,3563,879,221,2,368,664,0,136291,48339,36533,36778,20133,1988,2022,2982,18378,6331,3183,3113,1186,1856,78898,35079,29883,1682,4114,1266,817,42660,428,22458,764,6354,2402,1,7068,0,5221,5620,138,4338,3878,9016,9041,1,1,1858,402,402,1431,28,421,26,1,4417,0,2005,26,395,531,518,52,446,2,1339,1162,2,415,979,402,402,27,0,707,35,498,27,27,27,840,840,78,402,27,27,429,1175,402,52,2580,402,395,472,368,395,402,402,821,402,402,402,402,402,402,402,1,396,1,1,2,68,6184,78,51,128,882,0,93,1548,1186,395,1,596,395,26,428,937,368,27,27,201,2555,26,839,908
BPS_high_wk22_bps_d2_B,20290,4072,6870,1428,13513,13129,235,1743,2170,704,18,1065,1065,1465,218,7235,3151,1756,20280,18090,7091,5369,1292,6821,2600,353,949,4161,857,946,2035,80,957,591,2266,537,45,2100,21,465,1563,548,54,212,1509,339,2297,1994,1585,21,1523,2581,26954,1448,406,21,21,24094,2516,1226,879,610,700,795,9985,4626,1271,6044,18,18,352,1423,920,406,10510,394,414,39,21,1406,1329,1153,4162,190,4682,352,5,3901,999,3173,6948,5349,6198,3859,4942,702,3802,2928,1191,88,1668,42,922,1780,5321,75,18,391,36,1156,2152,127,910,160,431,511,60,10975,922,54,922,3497,934,209,20,351,666,18,137609,49745,36726,37723,20321,2281,2095,2887,19181,6620,3106,3342,1223,1832,76359,34025,29573,1745,4028,1188,690,40758,423,22208,762,6458,2360,1,6928,0,5222,5708,136,4313,3835,8777,8847,19,19,1871,383,383,1448,78,431,21,1,4364,0,2018,21,409,774,539,79,470,38,1350,1174,20,386,1015,383,383,40,6,715,33,476,40,40,22,842,860,118,383,40,40,406,1120,401,61,2552,383,391,472,351,409,383,383,812,383,383,383,401,395,383,383,1,392,19,19,2,65,6194,100,60,141,922,6,85,1477,1175,391,1,601,391,21,423,891,351,40,22,210,2550,39,800,943
BPS_high_wk22_bps_d2_C,12872,5408,6338,2509,9784,9864,361,3546,1600,252,88,580,580,1938,1069,7690,2678,3529,16697,14916,7223,7140,1551,8995,2804,126,2951,4553,850,420,2819,391,1330,2804,2226,998,215,1892,107,511,4460,1085,266,882,1002,784,2786,1953,1392,107,1072,1159,14769,3316,964,107,107,15415,2151,1064,677,662,1534,2311,8420,3636,1576,4917,88,88,126,2925,1610,964,10456,340,429,195,107,1064,838,710,6593,495,5746,126,1,4149,1727,3068,6780,4305,7433,4117,2723,1267,3073,4176,2466,277,2620,214,593,2773,4721,226,89,321,177,1880,3550,344,1284,57,517,908,302,8920,593,119,593,2619,1223,753,89,127,501,88,144185,60535,40773,45637,22069,5885,3672,2834,28904,7402,3954,4144,1200,1281,68130,40080,27483,2637,4094,2858,3510,15449,333,17837,536,5949,1851,0,5966,0,5150,7751,528,3719,3709,7505,7396,89,89,1458,137,137,1126,372,517,107,0,4885,0,1891,107,410,1605,736,391,712,177,1389,946,89,436,1650,137,137,195,29,899,12,749,195,195,107,945,1033,586,137,195,195,244,401,226,302,1901,137,321,731,126,410,137,137,654,137,137,137,226,196,137,137,0,321,89,89,0,23,4937,498,302,711,1038,29,130,528,964,321,0,478,321,107,333,2254,126,195,107,157,1883,195,286,1145
BPS_high_wk22_bps_d2_D,16517,5047,6241,1649,11366,11476,266,2541,1852,464,95,740,740,1908,987,7892,2911,2783,18588,16219,7046,6364,1463,7766,2871,232,2042,4535,869,707,2472,256,1220,1620,2435,839,65,1801,32,572,3590,934,286,628,1216,732,2598,1749,1472,32,1375,1859,20036,3223,1101,32,32,19891,2434,1196,783,689,1768,2174,9116,3823,1316,5630,95,95,232,2820,1663,1101,10174,297,392,128,32,1165,1079,815,5866,477,4987,232,0,3964,1391,3314,6717,4721,6660,4006,3983,1082,3503,3870,2112,307,2492,65,793,2934,5051,86,95,360,191,1508,2835,139,914,105,488,743,160,10002,793,54,793,3037,1187,332,95,232,624,95,143649,57317,38481,42988,21409,4263,2774,2576,24555,7743,3121,4291,1334,1597,66056,32552,28007,2207,3784,1441,1131,27298,381,20162,687,6637,2085,0,6216,0,5212,6599,246,4065,3666,7668,7825,95,95,1788,253,253,1407,319,488,32,0,4358,0,2023,32,455,1779,658,255,615,191,1398,1143,95,308,1317,253,253,128,32,795,21,489,128,128,32,880,975,383,253,128,128,286,739,349,160,2275,253,360,552,232,455,253,253,741,253,253,253,349,317,253,253,0,360,95,95,0,42,5862,288,160,353,1080,32,75,971,1080,360,0,582,360,32,381,1153,232,128,32,222,2338,128,528,1113
BPS_high_wk22_bps_d2_E,19007,4379,6678,1523,12777,12574,239,2010,2062,624,42,962,962,1600,456,7429,3073,2094,19701,17485,7092,5698,1349,7144,2674,312,1317,4275,859,864,2175,138,1039,949,2310,630,55,2015,27,493,2210,671,125,346,1413,460,2389,1928,1550,27,1468,2337,24642,1995,614,27,27,22638,2481,1212,847,633,1020,1224,9699,4373,1292,5895,42,42,312,1857,1147,614,10404,366,408,69,27,1327,1244,1046,4707,279,4790,312,1,3926,1133,3210,6885,5148,6364,3910,4611,825,3696,3225,1481,153,1920,55,876,2131,5228,83,42,381,83,1274,2380,139,925,142,450,587,96,10648,876,56,876,3345,1011,262,42,313,649,42,139467,52175,37310,39409,20664,2948,2323,2802,20975,6947,3144,3625,1253,1751,73303,33863,29091,1907,3969,1322,914,36164,409,21522,734,6494,2271,0,6709,0,5223,6031,179,4229,3787,8443,8530,42,42,1834,340,340,1425,152,450,27,0,4387,0,2014,27,422,1076,576,138,518,83,1365,1157,42,366,1120,340,340,69,14,744,28,490,69,69,28,857,899,206,340,69,69,368,993,382,96,2456,340,381,504,312,422,340,340,790,340,340,340,382,368,340,340,0,381,42,42,0,57,6066,165,96,220,970,14,84,1305,1142,381,0,593,381,28,409,1013,312,69,27,212,2470,69,709,998
BPS_high_wk22_bps_d2_F,15716,5235,6133,1720,10933,11122,278,2723,1787,414,109,676,676,1988,1127,8003,2859,2993,18218,15835,7042,6570,1496,7981,2919,207,2269,4602,870,654,2564,292,1271,1845,2458,900,74,1751,37,590,3983,1008,327,711,1156,804,2660,1712,1448,37,1337,1705,18619,3543,1221,37,37,18987,2410,1186,762,702,1950,2424,8934,3673,1334,5531,109,109,207,3072,1794,1221,10127,281,390,146,37,1118,1026,751,6197,529,5071,207,0,3982,1472,3330,6677,4593,6770,4035,3766,1157,3435,4050,2290,346,2645,74,763,3134,4991,93,109,353,218,1584,2984,149,928,94,499,790,183,9788,763,56,763,2939,1234,368,109,207,612,109,144747,58782,38884,44025,21630,4672,2929,2530,25667,7933,3152,4456,1349,1543,64282,32547,27705,2304,3751,1535,1292,24494,372,19709,669,6644,2027,0,6078,0,5206,6796,276,4008,3636,7461,7624,109,109,1761,226,226,1390,364,499,37,0,4374,0,2019,37,462,1953,682,292,645,218,1407,1130,109,299,1382,226,226,146,36,813,19,501,146,146,37,888,997,438,226,146,146,263,658,335,183,2212,226,353,573,207,462,226,226,724,226,226,226,335,298,226,226,0,353,109,109,0,38,5768,329,183,403,1107,36,75,866,1058,353,0,575,353,37,372,1237,207,146,37,222,2283,146,470,1144
BPS_high_wk22_bps_d2_G,16101,4435,7033,2463,11699,11293,333,2893,1879,462,4,896,896,1468,262,6939,2889,2589,18095,16657,7326,6240,1389,8241,2485,231,1984,4153,831,613,2417,232,1067,1967,1993,699,224,2239,112,376,2471,702,12,489,1269,372,2493,2266,1500,112,1165,1779,20999,1430,186,112,112,18901,2175,1066,757,572,334,863,9206,4457,1584,5206,4,4,231,1454,803,186,10860,455,459,116,112,1297,1052,1051,4921,191,5571,231,0,4120,1385,2865,7052,4896,7109,3990,3478,900,3296,3229,1547,33,1754,224,687,1499,4940,245,4,347,8,1582,2965,378,1366,105,463,695,228,9736,687,133,687,3025,955,718,4,231,519,4,137800,53119,39347,40544,21026,4128,3124,3227,24106,6109,4134,3086,1052,1466,79734,43419,29071,2244,4434,2916,3586,27142,368,19549,582,5610,2100,0,6689,0,5157,7074,473,3913,3906,8682,8417,4,4,1473,252,252,1105,124,463,112,0,5021,0,1855,112,351,486,621,232,579,8,1336,933,4,546,1402,252,252,116,1,838,21,795,116,116,112,922,926,347,252,116,116,364,736,256,228,2118,252,347,687,231,351,252,252,715,252,252,252,256,255,252,252,0,347,4,4,0,42,5095,344,228,567,860,1,154,967,1041,347,0,477,347,112,368,2230,231,116,112,130,2010,116,526,972
BPS_high_wk22_control_d7_A,17007,4857,6456,1739,11882,11629,340,2566,1919,496,72,793,793,1795,783,7678,2915,2625,18728,16439,7019,6226,1420,7759,2836,253,1863,4432,871,721,2447,234,1182,1504,2362,820,96,1878,40,555,3183,855,217,569,1260,637,2590,1832,1472,40,1360,1941,21214,2733,881,40,40,20454,2411,1182,787,663,1423,1791,9209,4021,1355,5612,72,72,247,2419,1431,881,10406,327,409,113,40,1230,1115,894,5519,400,5101,247,25,3988,1318,3214,6754,4790,6665,3961,4005,1002,3521,3664,1947,248,2317,80,792,2563,5064,109,72,359,145,1489,2799,163,965,110,476,705,152,10042,792,69,792,3078,1132,359,84,243,612,72,142079,55685,38596,42047,21308,3929,2813,2699,23734,7404,3218,4019,1277,1600,69100,33989,28268,2115,3872,1557,1341,29636,382,20202,679,6437,2101,5,6317,0,5162,6453,264,4055,3698,7869,7965,78,77,1756,264,264,1380,267,477,40,5,4404,1,2006,40,432,1467,654,229,583,156,1380,1125,83,360,1278,264,264,117,24,782,27,524,117,117,45,865,937,341,264,117,117,314,785,337,157,2283,264,359,551,242,432,264,264,730,264,264,264,338,313,264,264,5,365,78,77,8,48,5770,269,152,343,1020,24,84,1055,1084,359,5,564,359,40,381,1226,242,117,45,205,2316,112,561,1060
BPS_high_wk22_control_d7_B,15743,5270,6108,1689,10986,11111,301,2740,1793,413,113,664,664,2009,1157,8044,2851,3004,18229,15780,7004,6580,1495,7983,2956,209,2263,4618,875,656,2582,295,1285,1823,2480,921,72,1724,33,607,4038,1020,338,724,1153,822,2682,1683,1440,33,1343,1706,18615,3616,1259,33,33,19073,2421,1191,761,707,2008,2473,8916,3647,1326,5542,113,113,207,3120,1824,1259,10133,273,389,146,33,1118,1029,741,6242,541,5075,207,9,3980,1465,3341,6648,4570,6755,4027,3771,1163,3445,4080,2328,360,2690,66,765,3187,4992,87,113,352,225,1589,2994,136,905,93,500,793,179,9778,765,54,765,2932,1248,349,117,205,615,113,145010,58946,38938,44169,21683,4662,2947,2500,25677,8015,3095,4514,1359,1545,63630,32008,27623,2290,3711,1456,1167,24692,371,19675,671,6673,2017,2,6036,0,5192,6743,267,4005,3618,7386,7570,115,115,1774,223,223,1405,375,500,33,2,4330,0,2028,33,465,2007,690,293,643,229,1408,1141,116,293,1375,223,223,147,38,808,21,486,147,147,35,881,994,439,223,147,147,260,657,336,181,2215,223,352,564,205,465,223,223,719,223,223,223,336,298,223,223,2,354,115,115,3,39,5788,326,179,390,1113,38,70,871,1059,352,2,577,352,33,371,1179,205,147,35,225,2295,146,469,1146
BPS_high_wk22_control_d7_C,10822,5885,6063,2690,8674,8958,390,4008,1438,124,123,417,417,2143,1424,7970,2544,4065,15748,13936,7213,7664,1635,9541,2929,63,3530,4723,856,285,3055,483,1461,3379,2285,1153,238,1766,119,557,5461,1274,370,1098,849,967,2943,1860,1332,119,975,767,11144,4127,1266,119,119,13097,2087,1038,623,696,1995,2948,7955,3254,1622,4662,123,123,62,3566,1941,1266,10337,299,423,242,119,947,703,548,7436,627,5962,62,1,4198,1934,3107,6677,3978,7715,4191,2167,1457,2898,4631,2920,374,3007,239,516,3281,4566,245,123,303,245,2077,3930,369,1320,28,545,1028,361,8372,517,125,517,2371,1343,847,125,64,471,123,146967,64261,41803,48278,22631,6931,4072,2718,31738,7882,4034,4562,1237,1145,63637,40113,26718,2892,4013,3104,3929,8272,309,16676,488,5961,1702,0,5615,0,5135,8258,605,3571,3634,6979,6885,123,123,1390,67,67,1081,487,545,119,0,4929,0,1881,119,426,2044,799,483,786,246,1410,914,123,413,1817,67,67,242,41,945,6,779,242,242,119,967,1090,725,67,242,242,186,196,190,361,1740,67,303,783,62,426,67,67,612,67,67,67,190,149,67,67,0,303,123,123,0,11,4700,603,361,841,1105,41,130,258,910,303,0,460,303,120,309,2473,62,242,119,157,1743,242,140,1224
BPS_high_wk22_control_d7_D,13082,5978,5625,1811,9410,9959,303,3271,1563,244,171,431,431,2339,1730,8546,2688,3737,17057,14461,6978,7286,1622,8620,3151,122,3045,4899,883,492,2884,419,1473,2543,2616,1130,77,1500,38,684,5512,1301,513,1019,945,1112,2888,1494,1363,38,1248,1199,13655,4945,1788,38,38,16107,2374,1176,696,767,2823,3506,8307,3052,1345,5270,171,171,122,4169,2389,1788,9846,198,369,209,38,939,851,492,7483,756,5249,122,0,4016,1747,3464,6481,4129,7062,4137,3123,1441,3240,4770,2994,524,3293,77,680,4066,4807,88,171,331,342,1830,3464,137,892,55,540,959,248,9114,680,49,680,2611,1434,423,171,122,591,171,149508,64481,40089,47968,22444,6081,3393,2256,29506,8867,3075,5228,1450,1386,55839,30587,26496,2624,3521,1588,1396,15044,342,18289,624,6849,1827,0,5528,0,5197,7376,335,3841,3494,6581,6842,171,171,1728,133,133,1386,551,541,38,0,4310,0,2036,38,502,2770,772,419,750,342,1445,1126,171,226,1587,133,133,209,57,866,11,484,209,209,38,910,1081,628,133,209,209,171,388,304,248,2026,133,331,617,122,502,133,133,673,133,133,133,304,247,133,133,0,331,171,171,0,22,5591,457,248,533,1236,57,60,510,994,331,0,569,331,38,342,1330,122,209,38,238,2159,209,277,1274
BPS_high_wk22_control_d7_E,14191,5407,6148,2056,10254,10449,315,3134,1679,324,109,603,603,2016,1185,7949,2762,3313,17436,15272,7108,6901,1535,8483,2903,162,2654,4622,864,536,2712,350,1322,2333,2384,971,132,1775,66,570,4386,1079,327,823,1064,838,2742,1781,1414,66,1216,1412,16364,3641,1193,66,66,17130,2299,1135,718,695,1899,2525,8638,3573,1435,5244,109,109,162,3162,1800,1193,10223,294,403,175,66,1071,925,699,6534,546,5371,162,0,4055,1614,3241,6693,4412,7082,4083,3251,1241,3260,4199,2458,342,2722,132,682,3113,4855,147,109,337,218,1739,3281,227,1069,74,512,862,241,9341,682,81,682,2764,1256,534,109,162,564,109,145165,60276,39820,45221,21920,5361,3296,2617,27515,7842,3470,4433,1302,1415,64716,35373,27450,2484,3860,2085,2216,19496,352,18749,608,6387,1928,0,5958,0,5182,7268,387,3867,3647,7360,7425,109,109,1633,177,177,1281,393,512,66,0,4575,0,1969,66,446,1921,716,350,687,218,1405,1054,109,345,1520,177,177,175,36,856,15,600,175,175,66,915,1024,525,177,175,175,243,516,286,241,2059,177,337,644,162,446,177,177,689,177,177,177,286,249,177,177,0,337,109,109,0,30,5404,416,241,547,1096,36,95,678,1011,337,0,534,337,66,352,1668,162,175,66,197,2102,175,369,1162
BPS_high_wk22_control_d7_F,14569,5228,6306,2121,10528,10617,317,3080,1718,351,90,658,658,1917,1018,7769,2787,3176,17573,15534,7146,6774,1508,8427,2828,176,2525,4538,858,553,2655,327,1275,2256,2316,920,147,1857,73,535,4033,1010,270,760,1103,753,2695,1867,1430,73,1210,1485,17247,3242,1013,73,73,17490,2279,1124,726,673,1619,2225,8747,3734,1459,5244,90,90,176,2854,1621,1013,10334,323,413,164,73,1113,950,763,6237,482,5399,176,0,4065,1570,3175,6757,4504,7079,4065,3304,1178,3270,4022,2290,286,2546,147,685,2824,4874,163,90,339,180,1707,3217,252,1119,80,503,830,237,9423,685,89,685,2815,1202,563,90,176,557,90,143834,58958,39711,44354,21752,5124,3256,2724,26861,7533,3582,4192,1258,1427,67402,36752,27747,2437,3961,2222,2441,20979,355,18916,605,6254,1961,0,6092,0,5179,7223,400,3879,3693,7600,7608,90,90,1607,192,192,1252,344,503,73,0,4651,0,1950,73,429,1665,698,327,666,180,1393,1034,90,380,1496,192,192,164,30,852,16,633,164,164,73,915,1006,491,192,164,164,265,559,282,237,2073,192,339,650,176,429,192,192,694,192,192,192,282,252,192,192,0,339,90,90,0,32,5357,401,237,548,1054,30,105,734,1018,339,0,525,339,73,355,1759,176,164,73,186,2090,164,399,1128
BPS_high_wk22_control_d7_G,12623,4892,6993,3161,10103,9756,415,3810,1628,256,13,714,714,1573,466,6907,2665,3349,16338,15313,7450,7017,1487,9356,2485,128,2880,4235,819,350,2764,368,1200,3059,1865,878,342,2251,171,350,3510,889,39,760,1051,485,2694,2376,1418,171,905,1112,15704,1828,210,171,171,14712,1943,960,658,567,352,1222,8513,4166,1792,4585,13,13,128,1791,899,210,11017,470,483,184,171,1176,822,909,5791,257,6210,128,1,4272,1713,2702,7055,4462,7785,4101,2337,1111,2912,3636,1987,50,2004,342,511,1588,4638,354,13,312,26,1932,3638,536,1649,58,496,863,355,8728,511,183,511,2621,1029,1062,13,128,418,13,139324,56972,41429,43542,21735,5731,3937,3366,28417,6055,4771,3150,970,1181,79422,48893,28380,2656,4624,4043,5482,15630,323,17388,453,5115,1869,0,6365,0,5106,8115,708,3601,3907,8350,7898,13,13,1207,139,139,883,210,496,171,0,5420,0,1756,171,324,538,703,368,679,26,1338,778,13,629,1712,139,139,184,4,932,12,995,184,184,171,978,991,551,139,184,184,311,407,152,355,1781,139,312,837,128,325,139,139,635,139,139,139,152,148,139,139,0,312,13,13,0,23,4326,539,355,880,856,4,194,536,935,312,0,394,312,171,323,3119,128,184,171,83,1623,184,291,1027
BPS_high_wk22_bps_d7_A,16574,4833,6583,1943,11854,11399,399,2768,1910,473,59,788,788,1745,697,7538,2871,2687,18445,16298,7034,6302,1414,7986,2813,244,1941,4383,871,675,2503,249,1185,1665,2288,846,139,1933,59,539,3145,844,178,590,1241,600,2624,1910,1456,57,1295,1852,20821,2505,746,57,57,19906,2347,1151,768,646,1206,1624,9119,4084,1424,5470,59,59,236,2237,1304,746,10580,349,425,118,57,1245,1089,915,5485,366,5304,236,40,4038,1343,3117,6788,4744,6813,3958,3779,997,3451,3619,1934,214,2256,115,754,2356,5009,148,60,352,119,1551,2916,213,1059,103,477,718,173,9858,754,90,754,3020,1112,451,77,228,584,59,141406,55475,39106,42081,21395,4062,3006,2808,24130,7170,3415,3857,1223,1543,70969,36077,28282,2147,3970,1874,1883,28621,374,19778,648,6207,2066,9,6317,1,5122,6586,325,3984,3719,7931,7948,69,67,1678,248,248,1315,253,477,57,8,4521,1,1975,57,412,1279,668,240,585,136,1369,1080,76,410,1319,248,248,124,20,794,29,588,124,124,66,869,928,358,248,124,124,321,745,307,182,2217,248,352,582,227,411,248,248,708,248,248,248,309,288,248,248,8,360,69,68,13,48,5551,298,174,404,981,20,99,1016,1064,352,8,536,352,58,373,1464,227,124,65,185,2219,116,533,1039
BPS_high_wk22_bps_d7_B,17817,4391,6867,1946,12445,12018,317,2431,1998,557,22,935,935,1532,347,7193,2983,2294,19011,17113,7162,5923,1357,7643,2609,281,1576,4210,851,754,2294,179,1054,1368,2167,674,137,2112,65,450,2283,677,67,407,1354,414,2452,2077,1521,64,1332,2102,23245,1689,401,64,64,21134,2346,1147,806,604,678,1014,9481,4435,1427,5587,22,22,278,1624,964,401,10668,407,434,87,64,1327,1167,1058,4764,232,5174,278,13,4017,1226,3040,6946,5030,6692,3931,4105,847,3526,3206,1504,97,1842,128,792,1804,5101,157,22,365,45,1413,2646,242,1119,125,454,630,151,10234,792,93,792,3203,984,460,28,276,590,22,138575,52377,38305,39833,20850,3402,2709,2998,22225,6557,3570,3367,1157,1623,76376,38089,29072,2028,4168,2007,2074,32741,390,20607,666,6072,2189,3,6689,0,5171,6431,310,4081,3833,8536,8466,25,25,1673,301,301,1286,137,454,64,3,4649,0,1946,64,387,782,602,175,538,50,1349,1060,28,454,1234,301,301,89,7,780,28,624,89,89,67,878,900,262,301,89,89,370,885,323,153,2307,301,365,580,276,387,301,301,749,301,301,301,324,316,301,301,3,368,25,25,4,52,5620,240,151,365,911,7,114,1175,1097,365,3,538,365,64,390,1535,276,89,67,173,2265,86,632,976
